height,weight,has_fur,likes_belly_rubs,likes_balls,pet_type,is_dog
30.062642143928354,70.63891788319978,1.0,1.0,0.0,dogs,True
14.939046709572517,33.47491053047426,1.0,1.0,1.0,dogs,True
8.418400797991888,20.042673654520257,1.0,1.0,1.0,dogs,True
30.929752921830726,73.06368012970185,0.0,0.0,1.0,dogs,True
18.871839117120928,49.14668652998182,1.0,0.0,1.0,dogs,True
11.908748354313309,37.641089394166116,1.0,1.0,1.0,dogs,True
0.5437568102143184,1.4627094242141456,0.0,1.0,0.0,dogs,True
44.510798350236605,92.80467807378257,1.0,1.0,1.0,dogs,True
57.36712613502746,155.66645073674894,1.0,1.0,1.0,dogs,True
15.891327685638256,37.32015266304709,0.0,1.0,1.0,dogs,True
69.67291566551135,190.56019895820262,1.0,1.0,1.0,dogs,True
17.42090432829519,48.57953115559777,1.0,0.0,1.0,dogs,True
41.08575439500595,124.31348551684279,1.0,1.0,1.0,dogs,True
12.46400049770736,27.218236084636093,1.0,0.0,1.0,dogs,True
44.68552903096475,108.88083892074313,1.0,1.0,1.0,dogs,True
9.088334879052432,26.971944526371484,1.0,1.0,1.0,dogs,True
28.011715753927383,75.63296318910744,1.0,1.0,1.0,dogs,True
23.738992043115346,53.71287099007517,0.0,0.0,1.0,dogs,True
9.58787688119238,30.703128487068767,1.0,0.0,0.0,dogs,True
37.69708422897046,97.51876382897834,1.0,1.0,1.0,dogs,True
9.224706391842233,23.718426403042574,0.0,1.0,1.0,dogs,True
30.33971333412863,64.6249884602797,1.0,0.0,0.0,dogs,True
50.58497744577413,130.81263827288146,1.0,0.0,0.0,dogs,True
31.30776670383136,86.29177715790573,1.0,1.0,0.0,dogs,True
19.932253774573923,58.672716149915445,1.0,0.0,1.0,dogs,True
8.46586976523743,22.960964065648966,0.0,1.0,1.0,dogs,True
16.690335704431554,33.89033756284901,0.0,1.0,0.0,dogs,True
35.0530589007712,102.86220125875117,0.0,0.0,1.0,dogs,True
23.802134051322437,67.74312281071391,1.0,0.0,0.0,dogs,True
36.265111317993934,100.36343505241403,1.0,1.0,1.0,dogs,True
32.04788304550209,68.95463442452086,1.0,1.0,1.0,dogs,True
11.043847857890958,26.296246053573636,1.0,0.0,1.0,dogs,True
38.266381771834105,81.0044362739988,1.0,0.0,1.0,dogs,True
16.744160861537797,45.068336754187584,1.0,1.0,0.0,dogs,True
4.699496760077318,10.747065990927984,0.0,1.0,0.0,dogs,True
10.348109800678284,23.820043219790662,1.0,1.0,0.0,dogs,True
30.5818351138199,90.49553415441638,1.0,0.0,1.0,dogs,True
25.07224200824986,63.878324918601905,1.0,0.0,1.0,dogs,True
32.25250324967821,97.09353163697257,1.0,1.0,0.0,dogs,True
21.040101001848186,52.288327357678575,1.0,0.0,1.0,dogs,True
15.11784554351168,46.181807372158524,1.0,1.0,1.0,dogs,True
30.78486015922531,87.3080642641333,1.0,1.0,1.0,dogs,True
39.204552516090615,126.18026078452017,1.0,1.0,1.0,dogs,True
16.60808347440877,44.90095502083485,1.0,0.0,1.0,dogs,True
51.94700688884858,107.59854222802875,1.0,0.0,1.0,dogs,True
15.428418701143354,40.60593238999604,1.0,0.0,0.0,dogs,True
10.904728372670233,32.91857426092488,1.0,1.0,1.0,dogs,True
2.672517702960084,8.590282812640165,0.0,0.0,0.0,cats,False
4.753832638979757,10.380017205706489,1.0,0.0,0.0,cats,False
11.629142506327454,36.8766668155742,1.0,0.0,0.0,cats,False
8.87814956995164,19.97965236852684,1.0,0.0,0.0,cats,False
5.4277339960554825,17.480416007387074,1.0,0.0,0.0,cats,False
7.65410295945559,16.49370597304342,1.0,1.0,1.0,cats,False
16.02195810681589,50.08031388732138,1.0,0.0,0.0,cats,False
6.680520801046585,17.707184073525436,0.0,0.0,0.0,cats,False
8.622438644639436,21.242170425121895,1.0,0.0,0.0,cats,False
6.9366810634349765,21.675067587445373,1.0,0.0,0.0,cats,False
2.473358829126192,7.198739476238391,1.0,0.0,0.0,cats,False
10.756299775541853,27.510133173810843,1.0,0.0,0.0,cats,False
17.030982568798667,36.76521838736326,1.0,0.0,0.0,cats,False
6.9353036344453,14.804769548025453,0.0,0.0,0.0,cats,False
4.979997256259819,14.59525459609744,1.0,1.0,0.0,cats,False
13.70635024955602,43.6344466792437,0.0,0.0,0.0,cats,False
0.870225625967693,2.4869074077365965,0.0,0.0,0.0,cats,False
14.536508368126688,39.12760264022071,1.0,0.0,0.0,cats,False
2.5261048071065453,5.543755117276341,1.0,0.0,0.0,cats,False
1.0317935724561313,2.134251517613611,1.0,1.0,1.0,cats,False
9.338740839254385,24.626562175012083,1.0,0.0,0.0,cats,False
12.731584935362193,35.40025388986133,1.0,0.0,0.0,cats,False
6.404517741009356,16.0105014428869,1.0,1.0,0.0,cats,False
5.259939063947948,13.553221065732306,1.0,0.0,0.0,cats,False
16.730192236881766,36.48311438737042,1.0,0.0,1.0,cats,False
11.051444816994277,28.13553028007518,1.0,0.0,0.0,cats,False
8.881949162295982,21.61118768423267,1.0,0.0,0.0,cats,False
10.0630997062182,31.717501409088747,1.0,0.0,1.0,cats,False
9.201479887896479,26.347605300415516,1.0,0.0,0.0,cats,False
7.7327748534310095,19.979343301283148,1.0,0.0,1.0,cats,False
13.715120225791262,30.184146559290056,1.0,0.0,0.0,cats,False
10.324202165504547,28.319272812968926,1.0,0.0,0.0,cats,False
6.280178652897901,19.31628593559424,1.0,0.0,0.0,cats,False
1.3233616433280513,3.6267277179644095,1.0,0.0,0.0,cats,False
6.385106517011607,15.775355452861607,1.0,0.0,1.0,cats,False
15.208237434530664,37.1036056190498,1.0,1.0,0.0,cats,False
20.224283641023046,54.70082363676511,1.0,0.0,0.0,cats,False
8.12186329294068,17.60779148722398,1.0,0.0,0.0,cats,False
1.0694067020935303,2.3818523308493544,1.0,0.0,0.0,cats,False
11.779167546706848,26.410552785177373,1.0,0.0,1.0,cats,False
15.339915357990668,33.53767628593404,1.0,0.0,1.0,cats,False
28.68877106491544,0.6776490419270866,0.0,0.0,1.0,snakes,False
51.954386429059085,0.09331998920681553,0.0,0.0,0.0,snakes,False
33.870298112366946,0.7807990100731291,0.0,0.0,0.0,snakes,False
35.08116755659866,0.5726611509560966,0.0,1.0,0.0,snakes,False
31.689307314742386,0.6814171889438577,0.0,0.0,1.0,snakes,False
47.28318316067931,0.906586921568417,0.0,1.0,1.0,snakes,False
40.864508268896586,0.6333240420404457,0.0,0.0,0.0,snakes,False
14.731805968995562,0.4714870775598126,0.0,1.0,0.0,snakes,False
3.025446574798487,0.6944203404590794,0.0,0.0,1.0,snakes,False
31.516796402858734,0.4777557770770577,0.0,1.0,0.0,snakes,False
14.295322689786536,0.7334261916784836,0.0,0.0,1.0,snakes,False
31.787982654007248,0.7016498824778848,0.0,0.0,0.0,snakes,False
